,FullDesign,NFE,TargetRatioObjective,StiffnessObjective,FeasibilityScore,StabilityScore
399851,101010001000000001000100101100110101,1206,0.3727944226233353,-0.4394406610854001,0.6000000000000001,1.0
399852,101100001001000001000101100001001101,1366,0.0,-0.4197606070086847,1.0,1.0
399858,101010001000000001000011010001011101,1116,0.4999865376048879,-0.22087518946210444,0.4000000000000001,0.9
399870,101010001000000001000111000001001101,1092,0.3109746115866361,-0.3699747013605068,0.6000000000000001,0.7000000000000001
399915,101010001000000001000101000100111101,1176,0.07530748039388709,-0.5143237674734606,1.0,0.9
399921,101100000000000001000011011000001110,848,0.4457706045252518,-0.03327620959965777,0.4000000000000001,0.7000000000000001
399943,101010001000001001000001000100101101,1258,0.26212268388424914,-0.28513849056742663,0.6000000000000001,0.9
399972,101010001000000001000011000001001101,936,0.18603587497833612,-0.5382695730967254,0.8,0.7000000000000001
399981,111010001000000001000010100001000101,940,0.5785757401706697,-0.3474529311760677,0.4000000000000001,0.9
399982,101010001000100001000001000000111101,1212,0.2967100130080564,0.09690072203865534,0.8,0.9
400050,101000001010100001000011000100011101,1038,0.420495904088286,-0.06686417277882606,0.4000000000000001,0.8
400091,100110001000000000000101000100101101,1250,0.17829140111213565,-0.5645328519734412,1.0,0.8
400098,101100001000000001000011001001001101,1164,0.4575782421234566,-0.17267541917361456,0.4000000000000001,0.8
400100,100110001001000000000101001100101101,2614,0.16527592741129307,-0.6773857675018669,1.0,1.0
400113,101010001000000001000010001100110101,1182,0.39661108689425423,-0.4350460091170396,0.6000000000000001,0.9
400153,101010000000000001000100001100110110,1254,0.3943508554296843,-0.3715529818867943,0.6000000000000001,0.8
400172,100110001000000000000101001100111101,1190,0.1821582031605328,-0.6773857675018667,1.0,1.0
400187,101010001000000001000101100000001101,1164,0.1998,-1.1841071453134371e-05,1.0,0.9
400190,100100001000000000000101100001001101,1284,0.17136139814069806,-0.5167445791133879,1.0,1.0
400209,101010000000000001000011001100101100,1224,0.2499548007423602,-0.16240908855201394,0.6000000000000001,0.7000000000000001
400253,101010001000000001000111000100111101,1082,0.3244824978517277,-0.36483856403614695,0.6000000000000001,0.9
400262,001010001000000001000011000001001001,1120,0.139392408245085,-0.24338200587583064,0.8,0.7000000000000001
400327,111010001000000001000101000101011101,826,0.4905956893843821,-0.15024721602277896,0.4000000000000001,1.0
400333,100010001001000000000101001100101101,1834,0.17476233727789792,-0.6998274766542787,1.0,1.0
400341,101100001000000001000011000001011101,1004,0.4553427307574767,-0.17765637943747176,0.4000000000000001,0.9
400356,101010001000000001000011000000011101,1202,0.1998,-1.0973611582907794e-05,1.0,0.9
400364,101010001000000001000111001100111101,1122,0.5180759112076383,-0.28026037926334063,0.4000000000000001,1.0
400378,101010001000000001000000001100110101,1248,0.1676547294999627,-0.5842296718267432,1.0,0.9
400413,111000001000000001000101100001011101,1200,0.458537948976992,-0.11153512329751153,0.4000000000000001,0.7000000000000001
400458,101000001000000011000101100001001101,1630,0.04199487943466201,-0.5257577765182203,1.0,1.0
400472,101110001000000101000101000100111101,1176,0.3054943878423396,-0.2791487697860647,0.6000000000000001,1.0
400521,111000001000000001000101000100111101,1046,0.30724901657002257,-0.3310873336763552,0.6000000000000001,0.8
400531,101010001001000001000011000001011101,1132,0.3044358105566125,-0.34818378575958703,0.6000000000000001,0.9
400535,101010001100000001000011000001001101,1094,0.3079239055120597,-0.3741007856455086,0.6000000000000001,0.9
400559,101010001000000001000011000100101111,556,0.5209961459254745,-0.3165165662016746,0.4000000000000001,0.7000000000000001
400630,110110001000000010000101001100111101,1156,0.5778306223756264,-0.30160045591730616,0.4000000000000001,1.0
400631,101000001000100001000010000001010101,1052,0.5253082093723489,-0.17088004201289014,0.4000000000000001,0.8
400641,110010001000000000000101000100111101,1120,0.4144623615155425,-0.4350460091170398,0.6000000000000001,0.9
400648,001010001000000001000100001110110001,1192,0.2552437989268036,-0.3220942874932734,0.8,1.0
400652,100110001001000000000101001100111101,1296,0.1651431711462003,-0.6480007382249778,1.0,1.0
400659,101011001000000001000100001100110101,1114,0.3526627280272167,-0.3970764496463173,0.6000000000000001,1.0
400691,101110001000000001000011011000001101,860,0.3263934474453565,-0.3870416927750313,0.6000000000000001,0.7000000000000001
400731,101010001000000001000011000000101111,1096,0.4216487496163563,0.22183965590270405,0.6000000000000001,0.7000000000000001
400761,101010001000000001000011000001011101,1010,0.3087524759754088,-0.3818418924530736,0.6000000000000001,0.9
400797,101100001000000001000011000001001101,1198,0.2814869830677755,-0.39324722306124377,0.6000000000000001,0.7000000000000001
400821,101000001000000001000011000001011101,1192,0.28573422723184383,-0.35235431785326016,0.6000000000000001,0.7000000000000001
400844,100110000000000000000101100001001100,1204,0.09751023488423652,-0.2071045654816369,1.0,0.8
400860,101000001000000001010101000100111101,1160,0.09691001300805646,-0.3086059730860901,0.8,0.9
400873,101010001000000001000011000001001111,898,0.5107320885062464,-0.3064129019830333,0.4000000000000001,0.7000000000000001
400903,110010001000000000000011000001001101,992,0.5908879915276418,-0.4047663174461944,0.4000000000000001,0.7000000000000001
400911,101110001000000001000101000100101101,1126,0.06613269560252064,-0.495267410134208,1.0,0.8
400916,100010001000000000000111001100111101,1108,0.5918843105438613,-0.35698892443587943,0.4000000000000001,1.0
400990,100110001000000000000101110001001101,1340,0.1721657648089498,-0.5570262972411092,1.0,1.0
401027,101010001000000001000000000001010101,1046,0.2640259511243905,-0.5122627905625619,0.8,0.9
401037,111000001000000001000100001110110101,1222,0.5746868320055599,-0.30883191920808123,0.4000000000000001,0.9
401053,101010001000000101000001000100101101,1288,0.1933020324177036,-0.5037873893891656,0.8,0.7000000000000001
401068,101010001000000001000100001100110111,1118,0.5772490207602412,-0.35698892443587954,0.4000000000000001,1.0
401069,101010000000000001000101000100101100,1132,0.09200849718747367,-0.26130404912223204,1.0,0.7000000000000001
401149,101000001000000001000010000001010101,948,0.3921867804739004,-0.4551308699720442,0.6000000000000001,0.7000000000000001
401150,101100001000000001010000001100100101,1174,0.36197299336068944,-0.3586352166596683,0.6000000000000001,1.0
401155,010010000000000000000011000001001000,1058,0.2967100130080564,0.09689449088188867,0.8,0.7000000000000001
401179,100110001000000000000011011000011101,904,0.5905363479544511,-0.25470820141872713,0.4000000000000001,0.9
401190,101100101000000001000101100001001101,1278,0.1455438311359843,-0.2856561784580912,0.8,1.0
401194,101000001000000001000001000001011101,1174,0.0969100130080564,-0.3660548268173408,0.8,0.7000000000000001
401196,101010001000000001000001000100111101,1146,0.07530748039388709,-0.5479384628799521,1.0,0.9
401247,101010001000000001010001000101011101,1146,0.4026257179615033,-0.00971603648387803,0.4000000000000001,0.9
401255,110010001000000000000011000100111101,1014,0.5918843105438613,-0.35698892443587943,0.4000000000000001,0.9
401312,001000001000000001000011000001001001,1094,0.2969100130080565,-0.15302495616184492,0.8,0.5000000000000001
401316,101010001000000001000101110001001101,1326,0.07248985771133443,-0.4994462114535533,1.0,0.9
401320,101110001000000001000011000001011101,960,0.4775605371767361,-0.20442424532115105,0.4000000000000001,0.9
401338,101000001000100001000010000000000111,1102,0.5977400086720375,0.3979277667583858,0.4000000000000001,0.6000000000000001
401347,000010000000000000000011000001101010,994,0.4216487496163563,0.2218361475228879,0.6000000000000001,0.7000000000000001
401362,101110001000000011000101000100111101,1098,0.16437466895750824,-0.3923153492212724,0.8,1.0
401411,101010001000000001000011000100001111,994,0.5107320885062465,-0.30641290198303345,0.4000000000000001,0.7000000000000001
401414,111010001000000001000001000001001101,1040,0.3109746115866361,-0.4133308364884255,0.6000000000000001,0.7000000000000001
401465,001010001000000001000010001100110001,1140,0.3782027230504009,-0.17814924010378547,0.6000000000000001,0.7000000000000001
401516,101100001010000001000000001101100101,1200,0.2365118238010082,-0.4834163076629097,0.8,1.0
401547,100000000000000000000100000101100100,1210,0.2967100130080564,0.09689143864156267,0.8,0.5000000000000001
401560,101000001000000001000011000001001101,1112,0.16357667967472306,-0.5215139800983231,0.8,0.5000000000000001
401583,101010001010000001000100001101110101,1166,0.5389777085802829,-0.2340219263292028,0.4000000000000001,1.0
401596,101100001000000001000100011100110101,1150,0.5553101571737714,-0.2535309787421812,0.4000000000000001,1.0
401598,101000001101000001000100001100110101,1372,0.17100457855479476,-0.6131995645094769,1.0,1.0
401630,101010001000000001000011000000001111,1070,0.4216487496163563,0.221838227547492,0.6000000000000001,0.5000000000000001
401670,101000001001000001000101000100101101,1408,0.047429624102257685,-0.4793171383151559,1.0,0.9
401760,101100001000000001000101010001011101,1182,0.2623720091056978,-0.25988575233983474,0.6000000000000001,1.0
401780,101000001000000001000101100001001101,1338,0.0,-0.4238248227341282,1.0,0.7000000000000001
401795,101010001000000001000011001001011101,1108,0.4848437350310899,-0.16817144785641466,0.4000000000000001,0.9
401826,101010001000000001000011001000001111,1054,0.5977400086720375,0.3979301772058194,0.4000000000000001,0.5000000000000001
401854,100110001000000000000011000001001101,912,0.3960279367699885,-0.5004230585047085,0.6000000000000001,0.7000000000000001
401897,101000001000000001000011000001001111,1134,0.4979400086720375,-0.3036862672270116,0.4000000000000001,0.5000000000000001
401914,100010001000000000000101000100111111,1114,0.5905536205712236,-0.25895475006135843,0.4000000000000001,0.9
401990,111000001000000001000100000100110101,1078,0.39160367817589903,-0.39880574154493104,0.6000000000000001,0.8
402006,111000001000000001000100001100100101,1158,0.4147967324719607,-0.5808575765018755,0.6000000000000001,0.7000000000000001
402040,101000001000000001000011001001011101,1124,0.461825486287525,-0.1347396763991519,0.4000000000000001,0.7000000000000001
402043,001010000000000001000100001101100000,1204,0.2967100130080564,0.0968967576608176,0.8,0.8
402048,001010001000000001000011000001101001,1048,0.24995480074236026,-0.19008071223451176,0.6000000000000001,0.7000000000000001
402056,001010001000000101000000000001010001,1080,0.3582422122922083,-0.05402572061094296,0.6000000000000001,0.7000000000000001
402063,111010001000000001000011000001001101,906,0.5107320885062464,-0.3064129019830333,0.4000000000000001,0.7000000000000001
402096,000010000000000000000011000000001010,978,0.1998,-1.8187427304524735e-05,1.0,0.5000000000000001
402120,110010001000000000000001000000111101,1082,0.4216487496163563,0.22183796255619853,0.6000000000000001,0.9
402132,101100000000000001000100000000100100,1274,0.15,-0.1786534498727125,1.0,0.6000000000000001
402133,101010001010000001000101110001001101,1286,0.16164964611728544,-0.430002005952246,0.8,1.0
402149,101010000001000001000101000101011100,1268,0.1341144183663832,-0.21005938523154635,0.8,1.0
402159,100111001000000000000100001100110101,1194,0.2967100130080564,0.0969010513036422,0.8,1.0
402210,100110101000000000000100001100010101,1232,0.4216487496163563,0.22183856985683573,0.6000000000000001,1.0
402221,101010001000000011000101100001001101,1238,0.16625389489113526,-0.457010740845669,0.8,1.0
402227,101100000000000001100101000100101100,1170,0.6993468407076597,0.23387234331636944,0.4000000000000001,0.8
402233,101110001000000001000101000100111101,1088,0.06368239414085489,-0.47326405432515,1.0,1.0
402255,101010001000000011000001000001001111,1076,0.4870658706423172,-0.17761065664150014,0.4000000000000001,0.7000000000000001
402282,100010001001000000000011000100101101,1152,0.2716723502859543,-0.602917463646222,0.8,0.9
402356,101010001010000001000100001110110101,1208,0.3490132710561876,-0.4148388007912745,0.6000000000000001,1.0
402366,101000001001000001000001000100101101,1388,0.047429624102257685,-0.5160056696792769,1.0,0.9
402370,101010001000000101000101000100111101,1158,0.1903064124848266,-0.4423100660637084,0.8,0.9
402379,101010101000000001000001100000101101,1140,0.4216487496163563,0.22183945864695528,0.6000000000000001,0.9
402431,101010001000000001000101000011011101,1194,0.16361110797106232,-0.4152859576266255,0.8,1.0
402463,101010001000000101000111000100111101,1122,0.5116495456189948,-0.2033399581570912,0.4000000000000001,0.9
402483,101010001001001001000100010001000101,1224,0.24680525059942496,-0.38731849208181096,0.8,0.9
402583,101010001000000001010000001100100101,1180,0.5489905741547175,-0.14257277333438614,0.4000000000000001,0.9
402613,101110001000000001000001001100111101,1330,0.08939763483703217,-0.5832987633649417,1.0,1.0
402632,000010000000000000000011001001011000,1020,0.5977400086720375,0.39792512537326347,0.4000000000000001,0.7000000000000001
402661,011000001000000001010001000100111001,1068,0.3471774853321803,-0.037792804692048265,0.6000000000000001,0.9
402689,101010001000000001000011000001101101,1038,0.3275403161842434,-0.4344429192345663,0.6000000000000001,0.7000000000000001
402693,101010001000000001000011000100111101,966,0.19954376124342774,-0.5236887583784067,0.8,0.9
402694,101110001010000001000001001100101101,1142,0.17935396027109296,-0.4823993370725134,0.8,1.0
402718,101010001000000001000010011000010101,914,0.4216487496163563,0.2218386871838277,0.6000000000000001,0.9
402817,011100000011000001000000001010000010,1146,0.5977400086720375,0.3979273448676249,0.4000000000000001,0.8
402823,101100000011000001000001011100001100,1450,0.15736718980443948,-0.2241131414349568,0.8,1.0
402843,101100000010000001000000011001000110,1188,0.23531874587454746,-0.2915331961980901,0.8,0.8
402860,101100001010001001000001011001001111,1226,0.4452468474931965,-0.11746324751408628,0.4000000000000001,1.0
402866,100100001000000010000101011001001101,1672,0.17879703427538582,-0.6647397860698284,1.0,0.8
402873,100100000011100000000101011000001100,1330,0.4859902488207878,0.03700153692370073,0.4000000000000001,1.0
402901,101100001111000001000101011001001101,1456,0.165752987064683,-0.4505137760465849,0.8,1.0
402932,100100000010000000000001011000001100,1272,0.2,-0.2611346390068065,1.0,0.8
402946,100100010011000000000001011000001100,1320,0.5144315566425873,0.08652005014158659,0.4000000000000001,1.0
402953,101100000011000001000101101000011110,1256,0.4441693617472084,-0.053195122739686906,0.4000000000000001,1.0
